"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-LaptopNameComparatorJaccard-record1Value","0-LaptopNameComparatorJaccard-record2Value","0-LaptopNameComparatorJaccard-record1PreprocessedValue","0-LaptopNameComparatorJaccard-record2PreprocessedValue","0-LaptopNameComparatorJaccard-similarity","0-LaptopNameComparatorJaccard-postproccesedSimilarity","1-LaptopComparatorMongeElkan-record1Value","1-LaptopComparatorMongeElkan-record2Value","1-LaptopComparatorMongeElkan-record1PreprocessedValue","1-LaptopComparatorMongeElkan-record2PreprocessedValue","1-LaptopComparatorMongeElkan-similarity","1-LaptopComparatorMongeElkan-postproccesedSimilarity","2-LaptopComparatorMongeElkanTfIdf-record1Value","2-LaptopComparatorMongeElkanTfIdf-record2Value","2-LaptopComparatorMongeElkanTfIdf-record1PreprocessedValue","2-LaptopComparatorMongeElkanTfIdf-record2PreprocessedValue","2-LaptopComparatorMongeElkanTfIdf-similarity","2-LaptopComparatorMongeElkanTfIdf-postproccesedSimilarity"
"WekaMatchingRule","ebay_142","massgenie_166","0.9344262295081968",," NEW HP 15.6in 250 G6 Series Notebook i5-7200U 2.5GHz 8GB RAM 256GB SSD W10P","Asus GL504GS-DS74 Notebook 15.6 in. Core i7-8750H GeForce GTX1070 16GB DDR4 256GB Plus 1TB Windows 10"," NEW HP 15.6in 250 G6 Series Notebook i5-7200U 2.5GHz 8GB RAM 256GB SSD W10P","Asus GL504GS-DS74 Notebook 15.6 in. Core i7-8750H GeForce GTX1070 16GB DDR4 256GB Plus 1TB Windows 10","0.18604651162790697","0.18604651162790697"," NEW HP 15.6in 250 G6 Series Notebook i5-7200U 2.5GHz 8GB RAM 256GB SSD W10P","Asus GL504GS-DS74 Notebook 15.6 in. Core i7-8750H GeForce GTX1070 16GB DDR4 256GB Plus 1TB Windows 10"," NEW HP 15.6in 250 G6 Series Notebook i5-7200U 2.5GHz 8GB RAM 256GB SSD W10P","Asus GL504GS-DS74 Notebook 15.6 in. Core i7-8750H GeForce GTX1070 16GB DDR4 256GB Plus 1TB Windows 10","0.1368421052631579","0.1368421052631579"," NEW HP 15.6in 250 G6 Series Notebook i5-7200U 2.5GHz 8GB RAM 256GB SSD W10P","Asus GL504GS-DS74 Notebook 15.6 in. Core i7-8750H GeForce GTX1070 16GB DDR4 256GB Plus 1TB Windows 10"," NEW HP 15.6in 250 G6 Series Notebook i5-7200U 2.5GHz 8GB RAM 256GB SSD W10P","Asus GL504GS-DS74 Notebook 15.6 in. Core i7-8750H GeForce GTX1070 16GB DDR4 256GB Plus 1TB Windows 10","0.7638103353800615","0.7638103353800615"
"WekaMatchingRule","macmall_207","pcmg_448","0.9344262295081968",,"HP Inc. ZBook 14u G5 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz Mobile Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth - turbo silver - kbd: US (3YE06UTABA)","HP Inc. ZBook 15 G5 8th Gen Intel Core i7-8750H 6-Core 2.20GHz Notebook PC - 16GB RAM; 512GB PCIe NVMe SSD; 15.6in FHD IPS (1920x1080) eDP Anti-glare LED-backlit Display; Intel UHD Graphics 630/NVIDIA Quadro P2000; GbE; WiFi; Bluetooth; Webcam; Windows 10 Pro 64 (4RG72UTABA)","HP Inc. ZBook 14u G5 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz Mobile Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth - turbo silver - kbd: US (3YE06UTABA)","HP Inc. ZBook 15 G5 8th Gen Intel Core i7-8750H 6-Core 2.20GHz Notebook PC - 16GB RAM; 512GB PCIe NVMe SSD; 15.6in FHD IPS (1920x1080) eDP Anti-glare LED-backlit Display; Intel UHD Graphics 630/NVIDIA Quadro P2000; GbE; WiFi; Bluetooth; Webcam; Windows 10 Pro 64 (4RG72UTABA)","0.3058823529411765","0.3058823529411765","HP Inc. ZBook 14u G5 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz Mobile Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth - turbo silver - kbd: US (3YE06UTABA)","HP Inc. ZBook 15 G5 8th Gen Intel Core i7-8750H 6-Core 2.20GHz Notebook PC - 16GB RAM; 512GB PCIe NVMe SSD; 15.6in FHD IPS (1920x1080) eDP Anti-glare LED-backlit Display; Intel UHD Graphics 630/NVIDIA Quadro P2000; GbE; WiFi; Bluetooth; Webcam; Windows 10 Pro 64 (4RG72UTABA)","HP Inc. ZBook 14u G5 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz Mobile Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth - turbo silver - kbd: US (3YE06UTABA)","HP Inc. ZBook 15 G5 8th Gen Intel Core i7-8750H 6-Core 2.20GHz Notebook PC - 16GB RAM; 512GB PCIe NVMe SSD; 15.6in FHD IPS (1920x1080) eDP Anti-glare LED-backlit Display; Intel UHD Graphics 630/NVIDIA Quadro P2000; GbE; WiFi; Bluetooth; Webcam; Windows 10 Pro 64 (4RG72UTABA)","0.17566539923954372","0.17566539923954372","HP Inc. ZBook 14u G5 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz Mobile Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth - turbo silver - kbd: US (3YE06UTABA)","HP Inc. ZBook 15 G5 8th Gen Intel Core i7-8750H 6-Core 2.20GHz Notebook PC - 16GB RAM; 512GB PCIe NVMe SSD; 15.6in FHD IPS (1920x1080) eDP Anti-glare LED-backlit Display; Intel UHD Graphics 630/NVIDIA Quadro P2000; GbE; WiFi; Bluetooth; Webcam; Windows 10 Pro 64 (4RG72UTABA)","HP Inc. ZBook 14u G5 8th Gen Intel Core i5-8350U Quad-Core 1.7GHz Mobile Workstation - 8GB RAM; 256GB SSD  Z Turbo Drive NVMe; 14in IPS Touchscreen 1920 x 1080 (Full HD); Radeon Pro WX 3100 / HD Graphics 620; Wi-Fi; Bluetooth - turbo silver - kbd: US (3YE06UTABA)","HP Inc. ZBook 15 G5 8th Gen Intel Core i7-8750H 6-Core 2.20GHz Notebook PC - 16GB RAM; 512GB PCIe NVMe SSD; 15.6in FHD IPS (1920x1080) eDP Anti-glare LED-backlit Display; Intel UHD Graphics 630/NVIDIA Quadro P2000; GbE; WiFi; Bluetooth; Webcam; Windows 10 Pro 64 (4RG72UTABA)","0.7857080614054416","0.7857080614054416"
"WekaMatchingRule","walmart_829","truecurate_36","0.9344262295081968",,"ASUS E402WA-WH21 14in Laptop AMD E2-6110 Quad-Core 4GB 64GB eMMC Windows 10","Asus E402WAWH21 14&amp;quot; Laptop AMD Quad Core E2-6110 4GB Memory 64GB eMMC Flash Dark Blue","ASUS E402WA-WH21 14in Laptop AMD E2-6110 Quad-Core 4GB 64GB eMMC Windows 10","Asus E402WAWH21 14&amp;quot; Laptop AMD Quad Core E2-6110 4GB Memory 64GB eMMC Flash Dark Blue","0.5555555555555556","0.5555555555555556","ASUS E402WA-WH21 14in Laptop AMD E2-6110 Quad-Core 4GB 64GB eMMC Windows 10","Asus E402WAWH21 14&amp;quot; Laptop AMD Quad Core E2-6110 4GB Memory 64GB eMMC Flash Dark Blue","ASUS E402WA-WH21 14in Laptop AMD E2-6110 Quad-Core 4GB 64GB eMMC Windows 10","Asus E402WAWH21 14&amp;quot; Laptop AMD Quad Core E2-6110 4GB Memory 64GB eMMC Flash Dark Blue","0.24","0.24","ASUS E402WA-WH21 14in Laptop AMD E2-6110 Quad-Core 4GB 64GB eMMC Windows 10","Asus E402WAWH21 14&amp;quot; Laptop AMD Quad Core E2-6110 4GB Memory 64GB eMMC Flash Dark Blue","ASUS E402WA-WH21 14in Laptop AMD E2-6110 Quad-Core 4GB 64GB eMMC Windows 10","Asus E402WAWH21 14&amp;quot; Laptop AMD Quad Core E2-6110 4GB Memory 64GB eMMC Flash Dark Blue","0.8295124526436655","0.8295124526436655"
"WekaMatchingRule","techcrave_107","massgenie_962","0.9344262295081968",,"HP 4JB95UTABA SBUY EB745G5/R7-2700U/14/8GB/256GB","Hp business 4jb95utaba 745g5 r7-2700u 14 8gb/256 pc","HP 4JB95UTABA SBUY EB745G5/R7-2700U/14/8GB/256GB","Hp business 4jb95utaba 745g5 r7-2700u 14 8gb/256 pc","0.8","0.8","HP 4JB95UTABA SBUY EB745G5/R7-2700U/14/8GB/256GB","Hp business 4jb95utaba 745g5 r7-2700u 14 8gb/256 pc","HP 4JB95UTABA SBUY EB745G5/R7-2700U/14/8GB/256GB","Hp business 4jb95utaba 745g5 r7-2700u 14 8gb/256 pc","0.625","0.625","HP 4JB95UTABA SBUY EB745G5/R7-2700U/14/8GB/256GB","Hp business 4jb95utaba 745g5 r7-2700u 14 8gb/256 pc","HP 4JB95UTABA SBUY EB745G5/R7-2700U/14/8GB/256GB","Hp business 4jb95utaba 745g5 r7-2700u 14 8gb/256 pc","0.9333333333333337","0.9333333333333337"
"WekaMatchingRule","techcrave_190","savingslots_637","0.16666666666666666",,"LENOVO 20KH002MUS X1;6thGen;Touch;W10P;i7;8G;256G;3yr","Acer SP11132NC53M 11.6 cn3350 4g 64gb win10","LENOVO 20KH002MUS X1;6thGen;Touch;W10P;i7;8G;256G;3yr","Acer SP11132NC53M 11.6 cn3350 4g 64gb win10","0.09090909090909091","0.09090909090909091","LENOVO 20KH002MUS X1;6thGen;Touch;W10P;i7;8G;256G;3yr","Acer SP11132NC53M 11.6 cn3350 4g 64gb win10","LENOVO 20KH002MUS X1;6thGen;Touch;W10P;i7;8G;256G;3yr","Acer SP11132NC53M 11.6 cn3350 4g 64gb win10","0.046511627906976744","0.046511627906976744","LENOVO 20KH002MUS X1;6thGen;Touch;W10P;i7;8G;256G;3yr","Acer SP11132NC53M 11.6 cn3350 4g 64gb win10","LENOVO 20KH002MUS X1;6thGen;Touch;W10P;i7;8G;256G;3yr","Acer SP11132NC53M 11.6 cn3350 4g 64gb win10","0.6428695435311896","0.6428695435311896"
"WekaMatchingRule","galleon_76","savingslots_254","0.16666666666666666",,"Lenovo Thinkpad X1 Carbon (6th Gen) 20KH002FUS 14in HDR WQHD (2560x1440) Ultrabook - Intel Core i7-8650U Processor; 16GB RAM; 1TB PCIe SSD; Windows 10 Pro","HP 3RS38UT 15.6 eb850g5 i57300u 256gb 8g","Lenovo Thinkpad X1 Carbon (6th Gen) 20KH002FUS 14in HDR WQHD (2560x1440) Ultrabook - Intel Core i7-8650U Processor; 16GB RAM; 1TB PCIe SSD; Windows 10 Pro","HP 3RS38UT 15.6 eb850g5 i57300u 256gb 8g","0.08333333333333333","0.08333333333333333","Lenovo Thinkpad X1 Carbon (6th Gen) 20KH002FUS 14in HDR WQHD (2560x1440) Ultrabook - Intel Core i7-8650U Processor; 16GB RAM; 1TB PCIe SSD; Windows 10 Pro","HP 3RS38UT 15.6 eb850g5 i57300u 256gb 8g","Lenovo Thinkpad X1 Carbon (6th Gen) 20KH002FUS 14in HDR WQHD (2560x1440) Ultrabook - Intel Core i7-8650U Processor; 16GB RAM; 1TB PCIe SSD; Windows 10 Pro","HP 3RS38UT 15.6 eb850g5 i57300u 256gb 8g","0.1","0.1","Lenovo Thinkpad X1 Carbon (6th Gen) 20KH002FUS 14in HDR WQHD (2560x1440) Ultrabook - Intel Core i7-8650U Processor; 16GB RAM; 1TB PCIe SSD; Windows 10 Pro","HP 3RS38UT 15.6 eb850g5 i57300u 256gb 8g","Lenovo Thinkpad X1 Carbon (6th Gen) 20KH002FUS 14in HDR WQHD (2560x1440) Ultrabook - Intel Core i7-8650U Processor; 16GB RAM; 1TB PCIe SSD; Windows 10 Pro","HP 3RS38UT 15.6 eb850g5 i57300u 256gb 8g","0.48785243670601874","0.48785243670601874"
"WekaMatchingRule","galleon_59","massgenie_212","0.9344262295081968",,"MSI 15.6in i7-8750H 16G 128G 1T Laptop - GP63041","MSI PS42 8RB-060 8th Gen Intel Core i5-8250U Quad-Core 1.60GHz Notebook PC - 8GB DDR4 2400MHz; 512GB M.2 SATA HDD; 14in Thin bezel Full HD IPS-level panel; NVIDIA GeForce MX150 2GB GDDR5; 802.11ac; Bluetooth 5; 720p HD Webcam - Aluminum Silver (PS42060)","MSI 15.6in i7-8750H 16G 128G 1T Laptop - GP63041","MSI PS42 8RB-060 8th Gen Intel Core i5-8250U Quad-Core 1.60GHz Notebook PC - 8GB DDR4 2400MHz; 512GB M.2 SATA HDD; 14in Thin bezel Full HD IPS-level panel; NVIDIA GeForce MX150 2GB GDDR5; 802.11ac; Bluetooth 5; 720p HD Webcam - Aluminum Silver (PS42060)","0.06060606060606061","0.06060606060606061","ASUS ROG Strix Scar Edition GL703GS-DS74 17.3” Gaming Laptop; 8th-Gen 6-Core Intel Core i7-8750H Processor (up to 3.9GHz); GTX 1070 8GB; 144Hz 3ms Display; 16GB DDR4; 256GB PCIe SSD + 1TB FireCuda","ASUS 90NR00E1-M00770 17.3 in. Intel Core i7 8750H 16 GB 256 GB Gaming Laptop","ASUS ROG Strix Scar Edition GL703GS-DS74 17.3” Gaming Laptop; 8th-Gen 6-Core Intel Core i7-8750H Processor (up to 3.9GHz); GTX 1070 8GB; 144Hz 3ms Display; 16GB DDR4; 256GB PCIe SSD + 1TB FireCuda","ASUS 90NR00E1-M00770 17.3 in. Intel Core i7 8750H 16 GB 256 GB Gaming Laptop","0.25526315789473686","0.25526315789473686","ASUS ROG Strix Scar Edition GL703GS-DS74 17.3” Gaming Laptop; 8th-Gen 6-Core Intel Core i7-8750H Processor (up to 3.9GHz); GTX 1070 8GB; 144Hz 3ms Display; 16GB DDR4; 256GB PCIe SSD + 1TB FireCuda","ASUS 90NR00E1-M00770 17.3 in. Intel Core i7 8750H 16 GB 256 GB Gaming Laptop","ASUS ROG Strix Scar Edition GL703GS-DS74 17.3” Gaming Laptop; 8th-Gen 6-Core Intel Core i7-8750H Processor (up to 3.9GHz); GTX 1070 8GB; 144Hz 3ms Display; 16GB DDR4; 256GB PCIe SSD + 1TB FireCuda","ASUS 90NR00E1-M00770 17.3 in. Intel Core i7 8750H 16 GB 256 GB Gaming Laptop","0.6504733664408816","0.6504733664408816"
"WekaMatchingRule","massgenie_828","savingslots_268","0.9344262295081968",,"Hp inc. - sb notebooks v1p90utaba smart buy 1040 i5-6200u 8gb","HP 1BS95UT 1030 g2 i57200u 13 8g 128gb","Hp inc. - sb notebooks v1p90utaba smart buy 1040 i5-6200u 8gb","HP 1BS95UT 1030 g2 i57200u 13 8g 128gb","0.2222222222222222","0.2222222222222222","Hp inc. - sb notebooks v1p90utaba smart buy 1040 i5-6200u 8gb","HP 1BS95UT 1030 g2 i57200u 13 8g 128gb","Hp inc. - sb notebooks v1p90utaba smart buy 1040 i5-6200u 8gb","HP 1BS95UT 1030 g2 i57200u 13 8g 128gb","0.16842105263157894","0.16842105263157894","Hp inc. - sb notebooks v1p90utaba smart buy 1040 i5-6200u 8gb","HP 1BS95UT 1030 g2 i57200u 13 8g 128gb","Hp inc. - sb notebooks v1p90utaba smart buy 1040 i5-6200u 8gb","HP 1BS95UT 1030 g2 i57200u 13 8g 128gb","0.6511812628116976","0.6511812628116976"
"WekaMatchingRule","pcmg_664","bestbuy_151","0.16666666666666666",,"Lenovo ThinkPad P52s 20LB 8th Gen Intel Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 16 GB RAM - 512 GB SSD TCG Opal Encryption 2; NVMe - 15.6in IPS 3840 x 2160 (Ultra HD 4K) - Quadro P500 / UHD Graphics 620 - Wi-Fi; Bluetooth - WWAN upgradable - Black (20LB0012US)","Apple - Macbook® - 12in Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage (Latest Model) - Silver","Lenovo ThinkPad P52s 20LB 8th Gen Intel Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 16 GB RAM - 512 GB SSD TCG Opal Encryption 2; NVMe - 15.6in IPS 3840 x 2160 (Ultra HD 4K) - Quadro P500 / UHD Graphics 620 - Wi-Fi; Bluetooth - WWAN upgradable - Black (20LB0012US)","Apple - Macbook® - 12in Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage (Latest Model) - Silver","0.07042253521126761","0.07042253521126761","Lenovo ThinkPad P52s 20LB 8th Gen Intel Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 16 GB RAM - 512 GB SSD TCG Opal Encryption 2; NVMe - 15.6in IPS 3840 x 2160 (Ultra HD 4K) - Quadro P500 / UHD Graphics 620 - Wi-Fi; Bluetooth - WWAN upgradable - Black (20LB0012US)","Apple - Macbook® - 12in Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage (Latest Model) - Silver","Lenovo ThinkPad P52s 20LB 8th Gen Intel Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 16 GB RAM - 512 GB SSD TCG Opal Encryption 2; NVMe - 15.6in IPS 3840 x 2160 (Ultra HD 4K) - Quadro P500 / UHD Graphics 620 - Wi-Fi; Bluetooth - WWAN upgradable - Black (20LB0012US)","Apple - Macbook® - 12in Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage (Latest Model) - Silver","0.11320754716981132","0.11320754716981132","Lenovo ThinkPad P52s 20LB 8th Gen Intel Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 16 GB RAM - 512 GB SSD TCG Opal Encryption 2; NVMe - 15.6in IPS 3840 x 2160 (Ultra HD 4K) - Quadro P500 / UHD Graphics 620 - Wi-Fi; Bluetooth - WWAN upgradable - Black (20LB0012US)","Apple - Macbook® - 12in Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage (Latest Model) - Silver","Lenovo ThinkPad P52s 20LB 8th Gen Intel Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 16 GB RAM - 512 GB SSD TCG Opal Encryption 2; NVMe - 15.6in IPS 3840 x 2160 (Ultra HD 4K) - Quadro P500 / UHD Graphics 620 - Wi-Fi; Bluetooth - WWAN upgradable - Black (20LB0012US)","Apple - Macbook® - 12in Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage (Latest Model) - Silver","0.490648349094477","0.490648349094477"
"WekaMatchingRule","buydig_260","massgenie_373","0.16666666666666666",,"Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop - Open Box","Dell INS187209SA Factory Recertified Alienware 15R3 Gaming Laptop for Intel I7-7700HQ-CI7-2.80G Processor","Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop - Open Box","Dell INS187209SA Factory Recertified Alienware 15R3 Gaming Laptop for Intel I7-7700HQ-CI7-2.80G Processor","0.12195121951219512","0.12195121951219512","Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop - Open Box","Dell INS187209SA Factory Recertified Alienware 15R3 Gaming Laptop for Intel I7-7700HQ-CI7-2.80G Processor","Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop - Open Box","Dell INS187209SA Factory Recertified Alienware 15R3 Gaming Laptop for Intel I7-7700HQ-CI7-2.80G Processor","0.15625","0.15625","Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop - Open Box","Dell INS187209SA Factory Recertified Alienware 15R3 Gaming Laptop for Intel I7-7700HQ-CI7-2.80G Processor","Hewlett Packard 15-CX0030NR Pavilion 15.6in Intel i5-8300H 8GB RAM; 1TB Gaming Laptop - Open Box","Dell INS187209SA Factory Recertified Alienware 15R3 Gaming Laptop for Intel I7-7700HQ-CI7-2.80G Processor","0.681521739130435","0.681521739130435"
"WekaMatchingRule","howardcomputer_661","pcmg_465","0.16666666666666666",,"HP EliteBook 1040 G4","HP Inc. EliteBook x360 1030 G2 - 13.3in - Core i5 7200U - 8 GB RAM - 256 GB SSD (1NM37UTABA)","HP EliteBook 1040 G4","HP Inc. EliteBook x360 1030 G2 - 13.3in - Core i5 7200U - 8 GB RAM - 256 GB SSD (1NM37UTABA)","0.1111111111111111","0.1111111111111111","HP EliteBook 1040 G4","HP Inc. EliteBook x360 1030 G2 - 13.3in - Core i5 7200U - 8 GB RAM - 256 GB SSD (1NM37UTABA)","HP EliteBook 1040 G4","HP Inc. EliteBook x360 1030 G2 - 13.3in - Core i5 7200U - 8 GB RAM - 256 GB SSD (1NM37UTABA)","0.51","0.51","HP EliteBook 1040 G4","HP Inc. EliteBook x360 1030 G2 - 13.3in - Core i5 7200U - 8 GB RAM - 256 GB SSD (1NM37UTABA)","HP EliteBook 1040 G4","HP Inc. EliteBook x360 1030 G2 - 13.3in - Core i5 7200U - 8 GB RAM - 256 GB SSD (1NM37UTABA)","0.35777087639996635","0.35777087639996635"
"WekaMatchingRule","bhphotovideo_25","buydig_390","0.9344262295081968",,"15.6in 255 G6 Series Notebook","Hewlett Packard 15.6in 450PBG3 i56200U 500GB 8G","15.6in 255 G6 Series Notebook","Hewlett Packard 15.6in 450PBG3 i56200U 500GB 8G","0.2222222222222222","0.2222222222222222","15.6in 255 G6 Series Notebook","Hewlett Packard 15.6in 450PBG3 i56200U 500GB 8G","15.6in 255 G6 Series Notebook","Hewlett Packard 15.6in 450PBG3 i56200U 500GB 8G","0.25517241379310346","0.25517241379310346","15.6in 255 G6 Series Notebook","Hewlett Packard 15.6in 450PBG3 i56200U 500GB 8G","15.6in 255 G6 Series Notebook","Hewlett Packard 15.6in 450PBG3 i56200U 500GB 8G","0.5302390396353697","0.5302390396353697"
"WekaMatchingRule","techcrave_31","bestbuy_801","0.16666666666666666",,"HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E580 15.6in Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E580 15.6in Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black","0.12903225806451613","0.12903225806451613","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E580 15.6in Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E580 15.6in Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black","0.06363636363636363","0.06363636363636363","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E580 15.6in Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E580 15.6in Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black","0.5257443901200374","0.5257443901200374"
"WekaMatchingRule","techcrave_31","bestbuy_800","0.9344262295081968",,"HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E480 14in Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E480 14in Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black","0.16666666666666666","0.16666666666666666","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E480 14in Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E480 14in Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black","0.11363636363636363","0.11363636363636363","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E480 14in Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black","HP 1NW57UTABA SBUY 250 G6/I5-7200U/8GB/256GB","Lenovo - ThinkPad E480 14in Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black","0.5066264122974905","0.5066264122974905"
"WekaMatchingRule","massgenie_259","pcmg_320","0.16666666666666666",,"HP BUSINESS 1GE45UTABA 840EBG4 i77500U 16G 512GB 14","HP Inc. Smart Buy ZBook 15 G3 Intel Xeon Quad-Core E3-1505M 2.80GHz Mobile Workstation - 16GB RAM; 512GB SSD; 15.6in LED FHD; Gigabit Ethernet; 802.11ac; Bluetooth; Webcam; TPM + Fingerprint Reader; 9-cell 90 Wh Li-Ion Polymer (V2W13UTABA)","HP BUSINESS 1GE45UTABA 840EBG4 i77500U 16G 512GB 14","HP Inc. Smart Buy ZBook 15 G3 Intel Xeon Quad-Core E3-1505M 2.80GHz Mobile Workstation - 16GB RAM; 512GB SSD; 15.6in LED FHD; Gigabit Ethernet; 802.11ac; Bluetooth; Webcam; TPM + Fingerprint Reader; 9-cell 90 Wh Li-Ion Polymer (V2W13UTABA)","0.09836065573770492","0.09836065573770492","HP BUSINESS 1GE45UTABA 840EBG4 i77500U 16G 512GB 14","HP Inc. Smart Buy ZBook 15 G3 Intel Xeon Quad-Core E3-1505M 2.80GHz Mobile Workstation - 16GB RAM; 512GB SSD; 15.6in LED FHD; Gigabit Ethernet; 802.11ac; Bluetooth; Webcam; TPM + Fingerprint Reader; 9-cell 90 Wh Li-Ion Polymer (V2W13UTABA)","HP BUSINESS 1GE45UTABA 840EBG4 i77500U 16G 512GB 14","HP Inc. Smart Buy ZBook 15 G3 Intel Xeon Quad-Core E3-1505M 2.80GHz Mobile Workstation - 16GB RAM; 512GB SSD; 15.6in LED FHD; Gigabit Ethernet; 802.11ac; Bluetooth; Webcam; TPM + Fingerprint Reader; 9-cell 90 Wh Li-Ion Polymer (V2W13UTABA)","0.13725490196078433","0.13725490196078433","HP BUSINESS 1GE45UTABA 840EBG4 i77500U 16G 512GB 14","HP Inc. Smart Buy ZBook 15 G3 Intel Xeon Quad-Core E3-1505M 2.80GHz Mobile Workstation - 16GB RAM; 512GB SSD; 15.6in LED FHD; Gigabit Ethernet; 802.11ac; Bluetooth; Webcam; TPM + Fingerprint Reader; 9-cell 90 Wh Li-Ion Polymer (V2W13UTABA)","HP BUSINESS 1GE45UTABA 840EBG4 i77500U 16G 512GB 14","HP Inc. Smart Buy ZBook 15 G3 Intel Xeon Quad-Core E3-1505M 2.80GHz Mobile Workstation - 16GB RAM; 512GB SSD; 15.6in LED FHD; Gigabit Ethernet; 802.11ac; Bluetooth; Webcam; TPM + Fingerprint Reader; 9-cell 90 Wh Li-Ion Polymer (V2W13UTABA)","0.4687627993895241","0.4687627993895241"
